148,"Rep, Fund/Client Accounting","
Locations:
Singapore, Singapore
","
Assist in providing basic accounting support activities for funds of low complexity. 
Perform general accounting and net asset value (NAV) production functions (including NAV construction and validation, NAV review, dissemination and reporting activities) for assigned funds. 
Assist in reviewing data and resolving more intricate problems that may arise during the normal daily, weekly or monthly accounting and reporting. 
Track data and maintain accounting records for funds of medium complexity in accordance with department policies and procedures. 
Provide requested data to team members. 
Prepare system-generated accounting reports or templates and conduct general data validation and reconciliation. 
Work with client staff to exchange basic information with respect to cash, accounting, and reporting of daily and monthly client activities and initiatives. 
Responsible for the quality and completion of own work. Qualifications Bachelor degree in accounting with at least 1 year of relevant work experience preferred. Experience in accounting support preferred. For over 230 years, the people of BNY Mellon have been at the forefront of finance, expanding the financial markets while supporting investors throughout the investment lifecycle. BNY Mellon can act as a single point of contact for clients looking to create, trade, hold, manage, service, distribute or restructure investments & safeguards nearly one-fifth of the world's financial assets. BNY Mellon remains one of the safest, most trusted and admired companies. Every day our employees make their mark by helping clients better manage and service their financial assets around the world. Whether providing financial services for institutions, corporations or individual investors, clients count on the people of BNY Mellon across time zones and in 35 countries and more than 100 markets. It's the collective ambition, innovative thinking and exceptionally focused client service paired with a commitment to doing what is right that continues to set us apart. Make your mark: bnymellon.com/careers.BNY Mellon's Asset Servicing business is dedicated to dynamically supporting our clients' investments and safeguarding their assets, keeping them working around the clock and across the world. It's part of our commitment to being a true partner for our clients'  investment success. We specialize in operational solutions and capabilities for today's market-enhancing management and administration of investments with services that process, monitor and measure investment data from around the world. By leveraging BNY Mellon's global footprint and deep expertise, we deliver insight-driven solutions for every phase of investing.BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Singapore-Singapore-Singapore Job: Operations Internal Jobcode: 70514 Organization: Glb Inst Acctg Risk Solutions-HR14005 Requisition Number: 1900179"
149,"Inter. Rep, Client Processing","
Locations:
Oriskany, New York
","Client Processing - S4 Applies expertise and judgement in providing quality, and occasionally complex client service and support to internal and external clients on a daily basis, including phone interaction, problem resolution, transaction processing (i.e., STP, manual), reconciliations and accounting services, and updates to client accounts in a timely manner. Performs a variety of operational tasks in a product or functional area, including processing updates to client accounts or company records and interpreting and handling exceptions. Investigates and corrects errors in client accounts. Conducts independent analysis and policy interpretation. Responsible for reconciliations, including reconciling cash breaks, position differences, and gathering and compiling data. Serves as the primary point of contact for clients and executes all correspondent requisites in a timely and accurate manner with an understanding of the underlying business and specific client needs. Maintains correspondent accounts in accordance with applicable regulations and policies, ensuring regulatory compliance and minimizing exposure related to assigned processing tasks. Accurately opens and updates accounts or company records. Works closely with technology and systems teams to ensure the system is efficient and incorporates any necessary risk mitigations. Provides product knowledge, market nuances and requirements and technical assistance, as necessary. May review and check work of other Client Processing Support staff and help resolve escalated issues. No direct reports. Provides guidance to less experienced Client Processing Support staff, as needed. Responsible for the quality and completion of own work. Qualifications  High school/secondary school or the equivalent combination of education and experience is required. Bachelors degree preferred. 3-5 years of total work experience preferred. Experience in brokerage processing preferred.  BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-New York-Oriskany Internal Jobcode: 70610 Job: Operations Organization: Global Pymnts & Treas Serv Ops-HR06382 Requisition Number: 1901045"
150,"Rep, Client Processing","
Locations:
Pune, India
","Client Processing - S3 Provides quality client service and support to internal clients and occasionally external clients on a daily basis, including phone interaction, problem resolution and account transaction processing in a timely manner. Under direct supervision, performs routine operational tasks in a product or functional area, processing updates to client accounts or company records and ensuring that data is feeding into the right system. Enters data, keying information from checks, interpreting payee information and transcribing into on-line system. Begins monitoring exceptions. May interact with record keepers to verify that client records are in sync with the fund company or another custodian. Executes all correspondent requisites in a timely and accurate manner with an understanding of the underlying business and specific client needs. Responds to client inquiries, escalating non-standard issues to a Team Lead. May communicate with an external third party to research inquiries. Investigates and corrects errors in company records and client accounts. Accurately opens and updates accounts or company records. Works closely with technology and systems teams to ensure the system is efficient and incorporates any necessary risk mitigations.. Provides product knowledge, market nuances and requirements and technical assistance, as necessary. No direct reports. Responsible for the quality and completion of own work. High school/secondary school or the equivalent combination of education and experience is required. Bachelors degree preferred. 2-3 years of total work experience preferred. Experience in brokerage processing preferred. Qualifications Rep, Clint Processing For over 230 years, the people of BNY Mellon have been at the forefront of finance, expanding the financial markets while supporting investors throughout the investment lifecycle. BNY Mellon can act as a single point of contact for clients looking to create, trade, hold, manage, service, distribute or restructure investments & safeguards nearly one-fifth of the world's financial assets. BNY Mellon remains one of the safest, most trusted and admired companies. Every day our employees make their mark by helping clients better manage and service their financial assets around the world. Whether providing financial services for institutions, corporations or individual investors, clients count on the people of BNY Mellon across time zones and in 35 countries and more than 100 markets. It's the collective ambition, innovative thinking and exceptionally focused client service paired with a commitment to doing what is right that continues to set us apart. Make your mark: bnymellon.com/careers.Client Service Delivery (CSD) brings together BNY Mellon's key operational areas into one global team to better support the company's businesses and serve clients around the world.  CSD helps clients to conduct business, service assets, and engage in transactions in 35 countries and more than 100 markets. At every stage of the investments lifecycle - creating, trading, clearing, settling, holding, servicing, managing, distributing and restructuring assets - CSD is working to make BNY Mellon the recognized industry service quality and productivity leader.  Client Service Delivery manages investment monitoring, measurement and processing services for our clients. Our solutions include Securities Operations, Fund Administration, Transfer Agency, Outsourcing, Performance Measurement and other related services.BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: India-Maharashtra-Pune Job: Operations Internal Jobcode: 70611 Organization: Issuer and Loan Services-HR11024 Requisition Number: 1900311"
151,"Inter. Rep, Fund/ClientAccting","
Locations:
Singapore, Singapore
","
Fund/Client Accounting - S3 Provides accounting support activities for funds of higher complexity.
Reviews work of more junior colleagues and provides technical assistance on complex matters.
Performs a variety of accounting and net asset value (NAV) production functions (including NAV construction and validation, NAV review, dissemination and reporting activities) for more complex assigned funds. 
Assists in reviewing data and resolving intricate problems that may arise during the normal daily, weekly or monthly accounting and reporting. 
Tracks data and maintains accounting records for funds of higher complexity in accordance with department policies and procedures. 
Provides requested data to team members. 
Prepares system-generated accounting reports or templates consisting of multiple or advanced data sets and conducts general data validation and reconciliation. 
Reviews work of junior team members. 
Regularly works with client staff to exchange information with respect to cash, accounting, and reporting of daily and monthly client activities and initiatives. Communicates data needs and answers client questions.
No direct reports. Provides guidance to less experienced Fund/Client Accounting Support staff, as needed.
Responsible for the quality and completion of own work.  Qualifications 
Bachelors degree in accounting or the equivalent combination of education and experience is required. 
2-3 years of total work experience preferred. Experience in accounting support preferred. BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Singapore-Singapore-Singapore Job: Operations Internal Jobcode: 70513 Organization: Glb Inst Acctg Risk Solutions-HR14005 Requisition Number: 1818656"
152,"Analyst, Fund/Client Accting","
Locations:
Hong Kong, Hong Kong
","Fund/Client Accounting - IC1 Assists in conducting accounting services on behalf of assigned clients and funds including driving Service Improvement plans, targeting efficiencies, enhancing processes and specialist review functions, allocating expenses and preparing reports. Under supervision, performs more routine Fund/Client Accounting responsibilities in the areas of driving Service Improvement plans, targeting efficiencies, enhancing processes and specialist review functions. Responsible for cash and asset reconciliations related to assigned funds. Performs reconciliation of account expenses and ensures they are allocated appropriately. Escalates complex transactions to senior team members. Prepares first draft reports for clients regarding the performance of the fund. May assist in answering questions from clients regarding fund reports and accounting processes. No direct reports. May have people management responsibilities in some geographies. Contributes to the achievement of team objectives. Qualifications Bachelors degree in accounting or the equivalent combination of education and experience is required. 0-3 years of total work experience preferred. Experience in accounting preferred. BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Hong Kong-Hong Kong-Hong Kong Job: Operations Internal Jobcode: 70510 Organization: AIS Operations-HR08997 Requisition Number: 1900056"
153,"LeadAnalyst,Fund/ClientAccting","
Locations:
Hong Kong, Hong Kong
","Fund/Client Accounting - IC3 Conducts accounting services on behalf of assigned clients and moderately complex funds including determining net asset values, calculating fund performance, allocating expenses and preparing reports. Performs complex Fund/Client Accounting responsibilities in the areas of driving Service Improvement plans, targeting efficiencies, enhancing processes and specialist review functions. Provides input into methodologies and checks the work of more junior team members. Provides guidance and reviews work related to cash and asset reconciliations relating to complex accounts or transactions. Resolves reconciliation of accounts for more complex or atypical transactions and reviews work of junior team members. Drafts reports for clients regarding the performance of complex funds. Reviews draft reports completed by more junior staff. Regularly interacts with clients in answering questions and resolving issues regarding fund reports and accounting processes. Assists in evaluating GAAP and/or IFRS rules to determine impact of new regulations on BNY Mellon fund accounting practices. No direct reports. Provides guidance to less experienced team members. May have people management responsibilities in some geographies. Contributes to the achievement of related teams objectives. Qualifications Bachelors degree in accounting or the equivalent combination of education and experience is required. 5-7 years of total work experience preferred. Big 4 accounting firm experience preferred. BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Hong Kong-Hong Kong-Hong Kong Job: Operations Internal Jobcode: 70508 Organization: AIS Operations-HR08997 Requisition Number: 1818605"
154,"Inter. Rep, Fund/ClientAccting","
Locations:
Singapore, Singapore
","
Fund/Client Accounting - S3 Provides accounting support activities for funds of higher complexity. Reviews work of more junior colleagues and provides technical assistance on complex matters.
Performs a variety of accounting and net asset value (NAV) production functions (including NAV construction and validation, NAV review, dissemination and reporting activities) for more complex assigned funds. 
Assists in reviewing data and resolving intricate problems that may arise during the normal daily, weekly or monthly accounting and reporting. 
Tracks data and maintains accounting records for funds of higher complexity in accordance with department policies and procedures. 
Provides requested data to team members. 
Prepares system-generated accounting reports or templates consisting of multiple or advanced data sets and conducts general data validation and reconciliation. 
Reviews work of junior team members. 
Regularly works with client staff to exchange information with respect to cash, accounting, and reporting of daily and monthly client activities and initiatives. Communicates data needs and answers client questions. 
No direct reports. 
Provides guidance to less experienced Fund/Client Accounting Support staff, as needed. 
Responsible for the quality and completion of own work.  Qualifications 
Bachelors degree in accounting or the equivalent combination of education and experience is required. 
2-3 years of total work experience preferred. Experience in accounting support preferred. BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Singapore-Singapore-Singapore Job: Operations Internal Jobcode: 70513 Organization: Glb Inst Acctg Risk Solutions-HR14005 Requisition Number: 1819348"
155,"Inter. Rep, Client Processing (Transfer Agency)","
Locations:
Singapore, Singapore
","

Apply expertise and judgement in providing quality, and occasionally complex client service and support to internal and external clients on a daily basis, including phone interaction, problem resolution, transaction processing (i.e., STP, manual), reconciliations and accounting services, and updates to client accounts in a timely manner. 
Perform a variety of operational tasks in a product or functional area, including processing updates to client accounts or company records and interpreting and handling exceptions. 
Investigate and correct errors in client accounts. 
Conduct independent analysis and policy interpretation. 
Responsible for reconciliations, including reconciling cash breaks, position differences, and gathering and compiling data. 
Serve as the primary point of contact for clients and executes all correspondent requisites in a timely and accurate manner with an understanding of the underlying business and specific client needs.
Maintain correspondent accounts in accordance with applicable regulations and policies, ensuring regulatory compliance and minimizing exposure related to assigned processing tasks. 
Accurately open and update accounts or company records. 
Work closely with technology and systems teams to ensure the system is efficient and incorporates any necessary risk mitigations. 
Provide product knowledge, market nuances and requirements and technical assistance, as necessary. 
Responsible for the quality and completion of own work.  Qualifications

Bachelor degree with at least 1 year of relevant work experience
Experience in brokerage processing preferred. For over 230 years, the people of BNY Mellon have been at the forefront of finance, expanding the financial markets while supporting investors throughout the investment lifecycle. BNY Mellon can act as a single point of contact for clients looking to create, trade, hold, manage, service, distribute or restructure investments & safeguards nearly one-fifth of the world's financial assets. BNY Mellon remains one of the safest, most trusted and admired companies. Every day our employees make their mark by helping clients better manage and service their financial assets around the world. Whether providing financial services for institutions, corporations or individual investors, clients count on the people of BNY Mellon across time zones and in 35 countries and more than 100 markets. It's the collective ambition, innovative thinking and exceptionally focused client service paired with a commitment to doing what is right that continues to set us apart. Make your mark: bnymellon.com/careers.Client Service Delivery  manages investment monitoring, measurement and processing services for our clients. Our solutions include Securities Operations, Fund Administration, Transfer Agency, Outsourcing, Performance Measurement and other related services.BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Singapore-Singapore-Singapore Job: Operations Internal Jobcode: 70610 Organization: Transfer Agency EMEA-HR07268 Requisition Number: 1900182"
156,"Inter. Rep, Fund/ClientAccting","
Locations:
Singapore, Singapore
","
Fund/Client Accounting - S3 Provides accounting support activities for funds of higher complexity.
Reviews work of more junior colleagues and provides technical assistance on complex matters.
Performs a variety of accounting and net asset value (NAV) production functions (including NAV construction and validation, NAV review, dissemination and reporting activities) for more complex assigned funds. 
Assists in reviewing data and resolving intricate problems that may arise during the normal daily, weekly or monthly accounting and reporting. 
Tracks data and maintains accounting records for funds of higher complexity in accordance with department policies and procedures. Provides requested data to team members. 
Prepares system-generated accounting reports or templates consisting of multiple or advanced data sets and conducts general data validation and reconciliation. 
Reviews work of junior team members. 
Regularly works with client staff to exchange information with respect to cash, accounting, and reporting of daily and monthly client activities and initiatives. Communicates data needs and answers client questions. 
No direct reports. 
Provides guidance to less experienced Fund/Client Accounting Support staff, as needed. 
Responsible for the quality and completion of own work. Qualifications 
Bachelors degree in accounting or the equivalent combination of education and experience is required. 
2-3 years of total work experience preferred. Experience in accounting support preferred. BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Singapore-Singapore-Singapore Job: Operations Internal Jobcode: 70513 Organization: Glb Inst Acctg Risk Solutions-HR14005 Requisition Number: 1818896"
157,"Inter. Rep, Client Processing (Transfer Agency)","
Locations:
Singapore, Singapore
","

Apply expertise and judgement in providing quality, and occasionally complex client service and support to internal and external clients on a daily basis, including phone interaction, problem resolution, transaction processing (i.e., STP, manual), reconciliations and accounting services, and updates to client accounts in a timely manner. 
Perform a variety of operational tasks in a product or functional area, including processing updates to client accounts or company records and interpreting and handling exceptions. 
Investigate and correct errors in client accounts. 
Conduct independent analysis and policy interpretation. 
Responsible for reconciliations, including reconciling cash breaks, position differences, and gathering and compiling data. 
Serve as the primary point of contact for clients and executes all correspondent requisites in a timely and accurate manner with an understanding of the underlying business and specific client needs.
Maintain correspondent accounts in accordance with applicable regulations and policies, ensuring regulatory compliance and minimizing exposure related to assigned processing tasks. 
Accurately open and update accounts or company records. 
Work closely with technology and systems teams to ensure the system is efficient and incorporates any necessary risk mitigations. 
Provide product knowledge, market nuances and requirements and technical assistance, as necessary. 
Responsible for the quality and completion of own work.  Qualifications

Bachelor degree with at least 1 year of relevant work experience
Experience in brokerage processing preferred. For over 230 years, the people of BNY Mellon have been at the forefront of finance, expanding the financial markets while supporting investors throughout the investment lifecycle. BNY Mellon can act as a single point of contact for clients looking to create, trade, hold, manage, service, distribute or restructure investments & safeguards nearly one-fifth of the world's financial assets. BNY Mellon remains one of the safest, most trusted and admired companies. Every day our employees make their mark by helping clients better manage and service their financial assets around the world. Whether providing financial services for institutions, corporations or individual investors, clients count on the people of BNY Mellon across time zones and in 35 countries and more than 100 markets. It's the collective ambition, innovative thinking and exceptionally focused client service paired with a commitment to doing what is right that continues to set us apart. Make your mark: bnymellon.com/careers.Client Service Delivery  manages investment monitoring, measurement and processing services for our clients. Our solutions include Securities Operations, Fund Administration, Transfer Agency, Outsourcing, Performance Measurement and other related services.BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Singapore-Singapore-Singapore Job: Operations Internal Jobcode: 70610 Organization: Transfer Agency EMEA-HR07268 Requisition Number: 1900801"
158,"Rep, Fund/Client Accounting","
Locations:
Singapore, Singapore
","
Assist in providing basic accounting support activities for funds of low complexity. 
Perform general accounting and net asset value (NAV) production functions (including NAV construction and validation, NAV review, dissemination and reporting activities) for assigned funds. 
Assist in reviewing data and resolving more intricate problems that may arise during the normal daily, weekly or monthly accounting and reporting. 
Track data and maintain accounting records for funds of medium complexity in accordance with department policies and procedures. 
Provide requested data to team members. 
Prepare system-generated accounting reports or templates and conduct general data validation and reconciliation. 
Work with client staff to exchange basic information with respect to cash, accounting, and reporting of daily and monthly client activities and initiatives. 
Responsible for the quality and completion of own work. Qualifications Bachelor degree in accounting with at least 1 year of relevant work experience preferred. Experience in accounting support preferred. For over 230 years, the people of BNY Mellon have been at the forefront of finance, expanding the financial markets while supporting investors throughout the investment lifecycle. BNY Mellon can act as a single point of contact for clients looking to create, trade, hold, manage, service, distribute or restructure investments & safeguards nearly one-fifth of the world's financial assets. BNY Mellon remains one of the safest, most trusted and admired companies. Every day our employees make their mark by helping clients better manage and service their financial assets around the world. Whether providing financial services for institutions, corporations or individual investors, clients count on the people of BNY Mellon across time zones and in 35 countries and more than 100 markets. It's the collective ambition, innovative thinking and exceptionally focused client service paired with a commitment to doing what is right that continues to set us apart. Make your mark: bnymellon.com/careers.BNY Mellon's Asset Servicing business is dedicated to dynamically supporting our clients' investments and safeguarding their assets, keeping them working around the clock and across the world. It's part of our commitment to being a true partner for our clients'  investment success. We specialize in operational solutions and capabilities for today's market-enhancing management and administration of investments with services that process, monitor and measure investment data from around the world. By leveraging BNY Mellon's global footprint and deep expertise, we deliver insight-driven solutions for every phase of investing.BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: Singapore-Singapore-Singapore Job: Operations Internal Jobcode: 70514 Organization: Glb Inst Acctg Risk Solutions-HR14005 Requisition Number: 1900179"
159,"Inter. Rep, Client Processing","
Locations:
Oriskany, New York
","Client Processing - S4 Applies expertise and judgement in providing quality, and occasionally complex client service and support to internal and external clients on a daily basis, including phone interaction, problem resolution, transaction processing (i.e., STP, manual), reconciliations and accounting services, and updates to client accounts in a timely manner. Performs a variety of operational tasks in a product or functional area, including processing updates to client accounts or company records and interpreting and handling exceptions. Investigates and corrects errors in client accounts. Conducts independent analysis and policy interpretation. Responsible for reconciliations, including reconciling cash breaks, position differences, and gathering and compiling data. Serves as the primary point of contact for clients and executes all correspondent requisites in a timely and accurate manner with an understanding of the underlying business and specific client needs. Maintains correspondent accounts in accordance with applicable regulations and policies, ensuring regulatory compliance and minimizing exposure related to assigned processing tasks. Accurately opens and updates accounts or company records. Works closely with technology and systems teams to ensure the system is efficient and incorporates any necessary risk mitigations. Provides product knowledge, market nuances and requirements and technical assistance, as necessary. May review and check work of other Client Processing Support staff and help resolve escalated issues. No direct reports. Provides guidance to less experienced Client Processing Support staff, as needed. Responsible for the quality and completion of own work. Qualifications  High school/secondary school or the equivalent combination of education and experience is required. Bachelors degree preferred. 3-5 years of total work experience preferred. Experience in brokerage processing preferred.  BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-New York-Oriskany Internal Jobcode: 70610 Job: Operations Organization: Global Pymnts & Treas Serv Ops-HR06382 Requisition Number: 1901045"
160,"Rep, Client Processing - Pittsburgh","
Locations:
Pittsburgh, Pennsylvania
","Client Processing - S3 Provides quality client service and support to internal clients and occasionally external clients on a daily basis, including phone interaction, problem resolution and account transaction processing in a timely manner. Under direct supervision, performs routine operational tasks in a product or functional area, processing updates to client accounts or company records and ensuring that data is feeding into the right system. Enters data, keying information from checks, interpreting payee information and transcribing into on-line system. Begins monitoring exceptions. May interact with record keepers to verify that client records are in sync with the fund company or another custodian. Executes all correspondent requisites in a timely and accurate manner with an understanding of the underlying business and specific client needs. Responds to client inquiries, escalating non-standard issues to a Team Lead. May communicate with an external third party to research inquiries. Investigates and corrects errors in company records and client accounts. Accurately opens and updates accounts or company records. Works closely with technology and systems teams to ensure the system is efficient and incorporates any necessary risk mitigations.. Provides product knowledge, market nuances and requirements and technical assistance, as necessary. No direct reports. Responsible for the quality and completion of own work. Qualifications  High school/secondary school or the equivalent combination of education and experience is required. Bachelors degree preferred. 2-3 years of total work experience preferred. Experience in brokerage processing preferred.  BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-Pennsylvania-Pittsburgh Internal Jobcode: 70611 Job: Operations Organization: Issuer and Loan Services-HR11024 Requisition Number: 1900599"
161,"Representative, Fraud Detection/Surveillance","
Locations:
Wilmington, Delaware
","Fraud Detection and Surveillance - S3 Monitors high risk queues to detect both debit and check fraud. Reviews more complex AML alerts and high risk accounts received through surveillance systems, recurrent reporting and staff inquiries to determine if activity is concerning. Reviews and approves cases escalated by more junior staff and monitors high risk queues to detect both debit and check fraud, as needed. Performs review and processing of more complex check and debit transactions for Brokers/Funds and their clients to detect/flag and resolve fraudulent activity. Reviews all related wires and performs research to flag AML issues. Conducts investigations and inquiries on identified and suspicious accounts. Supports follow up actions required to address AML concerns and work with dispute specialists to investigate fraud claims. Interacts with co-workers and supervisors. Interacts with clients regularly to gather input and resolve complex cases of suspected fraud. Demonstrates good knowledge of the job, substantial acquaintance with and understanding of general aspects of the job with a limited understanding of the technical phases of the job. Reviews cases escalated by more junior staff. Follows an established escalation process if problems arise. No direct reports. May provide guidance to less experienced staff. Contributes to the achievement of team goals. Qualifications  High School/secondary school or the equivalent combination of education and experience is required. Bachelors degree preferred. 2-3 years of total work preferred. Experience in criminal justice preferred.  BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-Delaware-Wilmington Internal Jobcode: 70335 Job: Operations Organization: Global Pymnts & Treas Serv Ops-HR06382 Requisition Number: 1900721"
162,"Sr. Rep, Client Processing - Loan Operations","
Locations:
Oriskany, New York
","Client Processing - S5 Applies expertise and judgement in providing quality, and complex client service and support to internal and external clients on a daily basis, including phone interaction, problem resolution, transaction processing (i.e., STP, manual), reconciliations and accounting services, and updates to client accounts in a timely manner. Performs complex operational tasks in a product or functional area. Conducts independent analysis and policy interpretation. Performs complex, manual processing of updates to client accounts or company records. Responsible for reconciliations, including reconciling cash breaks, position differences, and gathering and compiling data. Serves as the primary point of contact for clients and executes all correspondent requisites in a timely and accurate manner with an understanding of the underlying business and specific client needs. Maintains correspondent accounts in accordance with applicable regulations and policies, ensuring regulatory compliance and minimizing exposure related to assigned processing tasks. Identifies, investigates and resolves problems in client accounts or company records. Works closely with technology and systems teams to ensure the system is efficient and incorporates any necessary risk mitigations. Provides product knowledge and technical assistance, determining when the more complex problems should be referred to a supervisor or senior professional. Review and check work of other Client Processing Support staff and help resolve escalated issues. May be responsible for allocating and checking work of other team members. May be responsible for specific supervisory review and approval actions. Responsible for the quality and completion of own work.   Qualifications High school/secondary school or the equivalent combination of education and experience is required. Bachelors degree preferred. 5-7 years of total work experience preferred. Experience in brokerage processing preferred. Applicable local/regional licenses or certifications as required by the business. BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-New York-Oriskany Internal Jobcode: 70609 Job: Operations Organization: Issuer and Loan Services-HR11024 Requisition Number: 1900150"
163,"Sr. Rep, Client Service - Managed Accounts Middle Office","
Locations:
King of Prussia, Pennsylvania
","Client Service - S4

Serves as the technical expert for complex transactions and processes on a daily basis and provides work direction for the team.

Independently assists clients by responding to complex phone, email and other inquiries regarding company products, services and procedures.

Responds to client questions on BNY Mellon product features and provides technical assistance for the most complex issues that have been escalated by junior team members.

Researches and resolves complex operational or client issues. Assists in identifying trends in client issues and proposing solutions.

Provides status updates on problem resolution and outstanding issues to other teams. Directs inquiries to the appropriate resources at BNY Mellon.

Assists with process improvement by contributing ideas to improve team efficiency. Coordinates implementation of resulting process changes for the team.

Provides guidance to less experienced staff. May serves as the team leader for a team of support staff

Responsible for the quality and completion of own work. Helps develop and contributes to the achievement of team objectives.   Qualifications High school/secondary school or the equivalent combination of education and experience is required. Bachelors degree preferred. 3-5 years of total work experience preferred. Experience in financial services preferred. BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-Pennsylvania-King of Prussia Internal Jobcode: 70108 Job: Operations Organization: Pershing Domestic-HR06431 Requisition Number: 1900168"
164,"Analyst,Client Processing","
Locations:
Oriskany, New York
","Client Processing - IC1

Performs routine and non-routine client service and transactional support functions. Interacts with other organizational units/teams to ensure timely delivery of service, or resolution of issues.

Processes account related transactions per scheduled events/client authenticated direction. Following established procedures, answers inquiries, and resolves problems or issues.

Manages situations which may require adaptation of response or extensive research according to client response. Escalates more complex situations to senior colleagues.

Integrates area knowledge with understanding of industry standards and practices to provide solutions to internal and external clients.

Performs complex operational tasks in a product or functional area.

May be responsible for allocating and checking work of team members.   May be responsible for specific supervisory review and approval actions.

Contributes to the achievement of team objectives . The position is within the
Operations function of the Company, supporting the Depositary Receipts business
line.  BNY Mellon’s Depositary Receipts business is a global business that
operates in 60 countries, allowing issuers in those countries to access the
deep capital markets of the US and UK and allowing investors the ability to
invest in those countries via the DR.  The position itself will be in a
team that will perform various tasks and processes which support the business’
issuer clients, brokers, and investors.  Get to know more about the DR
business at www.adrbnymellon.com.
    Qualifications Bachelors degree or the equivalent combination of education and experience is required. 0-3 years of total work experience is preferred. Experience in brokerage processing is preferred. Applicable local/regional licenses or certifications as required by the business. BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-New York-Oriskany Internal Jobcode: 70606 Job: Operations Organization: Issuer and Loan Services-HR11024 Requisition Number: 1819378"
165,"Manager, Client Processing","
Locations:
Dallas, Texas
","Client Processing - M1

Supervises a small to medium-sized Client Processing support team that handles any/all aspects of client accounts, including solicitation, inquiries, transactional processing and problem resolution.

Manages the daily transactional workflow within the team and aligns team resources accordingly to complete the daily tasks. Identifies areas requiring analysis of operations and resolution for more efficient operations

Oversees Client Processing to ensure transactions are handled correctly and timely.  Utilizes MIS reporting to ensure correct and timely processing.

Provides product knowledge and technical assistance on complex problems. Acts as the teams initial point of contact for issues requiring escalation.

Participates in the recruiting process. Instructs, assigns, directs and reviews the work of Client Processing analysts. Prepares performance reviews and provides ongoing feedback to staff.

Provides input into departmental budgets and planning.  May develop business plan for team/group operations.

Supervises a small Client Processing team.

Contributes to the achievement of team objectives.   Qualifications Bachelors degree or the equivalent combination of education and experience is required. 4-5 years of total work experience is preferred with at least 0-1 years in management. Experience in brokerage processing is preferred. Applicable local/regional licenses or certifications as required by the business. BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-Texas-Dallas Internal Jobcode: 70602 Job: Operations Organization: Issuer and Loan Services-HR11024 Requisition Number: 1900728"
166,"Lead Analyst, Client Processing","
Locations:
Oriskany, New York
","Client Processing - IC3

Provides complex analytics and reporting services, working to improve and automate Client Processing systems. Manages moderate to complex external client issues. Directly advises other organizational units/teams to ensure timely delivery of service, or resolution of issue.

Meets with organizational units/teams to ensure problems and issues are being addressed appropriately and that they are resolved in a timely manner.

Participates in product development, product enhancement, and system testing  to ensure that products continue to accurately and efficiently process high value transactions. Solves complex problems based on an understanding and knowledge of the intricacies of the system.

Integrates in-depth area knowledge with a solid understanding of industry standards and practices  to provide solutions to internal and external clients.

Provides support to lower level client processing roles.

May be responsible for allocating and checking work of other team members.   May be responsible for specific supervisory review, training and approval actions.

Contributes to the achievement of related teams objectives    The position is within the
Operations function of the Company, supporting the Depositary Receipts business
line.  BNY Mellon’s Depositary Receipts business is a global business that
operates in 60 countries, allowing issuers in those countries to access the
deep capital markets of the US and UK and allowing investors the ability to
invest in those countries via the DR.  The position itself will be in a
team that will perform various tasks and processes which support the business’
issuer clients, brokers, and investors.  Get to know more about the DR
business at www.adrbnymellon.com.   Qualifications Bachelors degree or the equivalent combination of education and experience is required. 5-7 years of total work experience is preferred. Experience in brokerage processing is preferred. Applicable local/regional licenses or certifications as required by the business. BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-New York-Oriskany Internal Jobcode: 70604 Job: Operations Organization: Issuer and Loan Services-HR11024 Requisition Number: 1819364"
